"","yy","mm","dd","hh","mm_2","wdir","wspd","gst","wvht","dpd","apd","mwd","pres","atmp","wtmp","dewp","vis","tide"
"217","2024","01","10","05","18","310","7.7","99.0","99.00","99.00","99.00","999","1023.5","12.0","13.6","999.0","99.0","99.00"
"218","2024","01","10","06","18","320","10.3","99.0","99.00","99.00","99.00","999","1023.3","12.0","13.6","999.0","99.0","99.00"
"219","2024","01","10","07","18","320","8.8","99.0","99.00","99.00","99.00","999","1023.6","11.6","13.6","999.0","99.0","99.00"
"220","2024","01","10","08","18","320","6.7","99.0","99.00","99.00","99.00","999","1023.4","11.6","13.6","999.0","99.0","99.00"
"221","2024","01","10","09","18","330","7.2","99.0","99.00","99.00","99.00","999","1023.4","11.3","13.6","999.0","99.0","99.00"
"222","2024","01","10","10","18","330","5.1","99.0","99.00","99.00","99.00","999","1023.2","11.1","13.5","999.0","99.0","99.00"
"223","2024","01","10","11","18","340","6.2","99.0","99.00","99.00","99.00","999","1023.1","10.9","13.6","999.0","99.0","99.00"
"224","2024","01","10","12","18","330","4.1","99.0","99.00","99.00","99.00","999","1022.7","11.1","13.6","999.0","99.0","99.00"
"225","2024","01","10","13","18","330","6.2","99.0","99.00","99.00","99.00","999","1022.2","11.2","13.6","999.0","99.0","99.00"
"226","2024","01","10","14","18","20","3.6","99.0","99.00","99.00","99.00","999","1022.1","10.9","13.6","999.0","99.0","99.00"
"227","2024","01","10","15","18","60","2.1","99.0","99.00","99.00","99.00","999","1022.2","10.6","13.6","999.0","99.0","99.00"
"228","2024","01","10","16","18","270","3.6","99.0","99.00","99.00","99.00","999","1022.3","11.0","13.5","999.0","99.0","99.00"
"229","2024","01","10","17","18","200","3.1","99.0","99.00","99.00","99.00","999","1022.2","10.8","13.6","999.0","99.0","99.00"
"230","2024","01","10","18","18","250","1.0","99.0","99.00","99.00","99.00","999","1022.2","11.5","13.6","999.0","99.0","99.00"
"231","2024","01","10","19","18","30","1.0","99.0","99.00","99.00","99.00","999","1021.8","10.7","13.7","999.0","99.0","99.00"
"232","2024","01","10","20","18","200","1.5","99.0","99.00","99.00","99.00","999","1019.6","11.7","13.8","999.0","99.0","99.00"
"233","2024","01","10","21","18","260","6.2","99.0","99.00","99.00","99.00","999","1019.5","12.4","13.7","999.0","99.0","99.00"
"234","2024","01","10","22","18","260","8.2","99.0","99.00","99.00","99.00","999","1018.2","12.4","13.7","999.0","99.0","99.00"
"235","2024","01","10","22","58","260","6.7","99.0","99.00","99.00","99.00","999","1017.4","12.2","13.6","999.0","99.0","99.00"
"236","2024","01","11","00","18","280","7.2","99.0","99.00","99.00","99.00","999","1017.6","11.7","13.6","999.0","99.0","99.00"
"237","2024","01","11","01","18","290","7.2","99.0","99.00","99.00","99.00","999","1016.9","12.3","13.6","999.0","99.0","99.00"
"238","2024","01","11","02","18","270","7.7","99.0","99.00","99.00","99.00","999","1016.3","13.1","13.6","999.0","99.0","99.00"
"239","2024","01","11","03","18","280","10.3","99.0","99.00","99.00","99.00","999","1015.4","13.0","13.6","999.0","99.0","99.00"
"240","2024","01","11","04","18","270","10.8","99.0","99.00","99.00","99.00","999","1015.1","13.4","13.6","999.0","99.0","99.00"
"241","2024","01","11","05","18","300","12.9","99.0","99.00","99.00","99.00","999","1014.6","11.9","13.7","999.0","99.0","99.00"
"242","2024","01","11","06","18","310","16.5","99.0","99.00","99.00","99.00","999","1015.5","12.2","13.7","999.0","99.0","99.00"
"243","2024","01","11","07","18","310","10.8","99.0","99.00","99.00","99.00","999","1016.3","11.9","13.7","999.0","99.0","99.00"
"244","2024","01","11","08","18","300","14.4","99.0","99.00","99.00","99.00","999","1016.3","11.9","13.7","999.0","99.0","99.00"
"245","2024","01","11","09","18","310","12.9","99.0","99.00","99.00","99.00","999","1016.7","11.8","13.6","999.0","99.0","99.00"
"246","2024","01","11","10","18","310","11.8","99.0","99.00","99.00","99.00","999","1018.0","11.5","13.6","999.0","99.0","99.00"
"247","2024","01","11","11","18","300","12.9","99.0","99.00","99.00","99.00","999","1018.1","11.3","13.6","999.0","99.0","99.00"
"248","2024","01","11","12","18","320","10.3","99.0","99.00","99.00","99.00","999","1018.8","11.0","13.5","999.0","99.0","99.00"
"249","2024","01","11","13","18","330","7.2","99.0","99.00","99.00","99.00","999","1019.6","10.2","13.5","999.0","99.0","99.00"
"250","2024","01","11","14","18","320","6.7","99.0","99.00","99.00","99.00","999","1020.3","10.2","13.5","999.0","99.0","99.00"
"251","2024","01","11","15","18","320","6.2","99.0","99.00","99.00","99.00","999","1020.7","10.2","13.5","999.0","99.0","99.00"
"252","2024","01","11","16","18","330","6.2","99.0","99.00","99.00","99.00","999","1021.0","10.1","13.5","999.0","99.0","99.00"
"253","2024","01","11","17","18","350","4.1","99.0","99.00","99.00","99.00","999","1022.4","9.8","13.5","999.0","99.0","99.00"
"254","2024","01","11","18","18","250","1.5","99.0","99.00","99.00","99.00","999","1023.2","10.4","13.5","999.0","99.0","99.00"
"255","2024","01","11","19","18","100","1.5","99.0","99.00","99.00","99.00","999","1023.3","10.3","13.5","999.0","99.0","99.00"
"256","2024","01","11","20","18","360","2.1","99.0","99.00","99.00","99.00","999","1023.0","10.8","13.6","999.0","99.0","99.00"
"257","2024","01","11","21","18","330","1.0","99.0","99.00","99.00","99.00","999","1022.8","10.6","13.7","999.0","99.0","99.00"
"258","2024","01","11","22","18","260","1.0","99.0","99.00","99.00","99.00","999","1022.6","11.1","13.7","999.0","99.0","99.00"
"259","2024","01","11","22","48","90","1.0","99.0","99.00","99.00","99.00","999","1022.3","11.3","13.8","999.0","99.0","99.00"
"260","2024","01","12","00","18","300","6.2","99.0","99.00","99.00","99.00","999","1023.1","11.7","13.7","999.0","99.0","99.00"
"261","2024","01","12","01","18","300","6.2","99.0","99.00","99.00","99.00","999","1023.2","11.4","13.6","999.0","99.0","99.00"
"262","2024","01","12","02","18","300","6.7","99.0","99.00","99.00","99.00","999","1023.6","11.6","13.6","999.0","99.0","99.00"
"263","2024","01","12","03","18","300","6.7","99.0","99.00","99.00","99.00","999","1024.0","11.6","13.6","999.0","99.0","99.00"
"264","2024","01","12","04","18","320","6.2","99.0","99.00","99.00","99.00","999","1024.6","11.5","13.6","999.0","99.0","99.00"
"265","2024","01","12","05","18","10","3.1","99.0","99.00","99.00","99.00","999","1024.7","10.8","13.6","999.0","99.0","99.00"
"266","2024","01","12","06","18","350","4.6","99.0","99.00","99.00","99.00","999","1025.0","10.4","13.6","999.0","99.0","99.00"
"267","2024","01","12","07","18","350","6.2","99.0","99.00","99.00","99.00","999","1024.7","10.9","13.6","999.0","99.0","99.00"
"268","2024","01","12","08","18","10","4.1","99.0","99.00","99.00","99.00","999","1025.0","10.2","13.6","999.0","99.0","99.00"
"269","2024","01","12","09","18","350","2.1","99.0","99.00","99.00","99.00","999","1024.7","10.4","13.6","999.0","99.0","99.00"
"270","2024","01","12","10","18","360","3.6","99.0","99.00","99.00","99.00","999","1024.9","10.2","13.6","999.0","99.0","99.00"
"271","2024","01","12","11","18","50","4.1","99.0","99.00","99.00","99.00","999","1025.2","9.3","13.6","999.0","99.0","99.00"
"272","2024","01","12","12","18","60","3.6","99.0","99.00","99.00","99.00","999","1025.4","8.7","13.6","999.0","99.0","99.00"
"273","2024","01","12","13","18","70","3.6","99.0","99.00","99.00","99.00","999","1025.3","8.2","13.6","999.0","99.0","99.00"
"274","2024","01","12","14","18","70","5.1","99.0","99.00","99.00","99.00","999","1025.5","8.2","13.5","999.0","99.0","99.00"
"275","2024","01","12","15","18","70","2.6","99.0","99.00","99.00","99.00","999","1026.2","8.5","13.5","999.0","99.0","99.00"
"276","2024","01","12","16","18","90","4.6","99.0","99.00","99.00","99.00","999","1026.1","8.5","13.5","999.0","99.0","99.00"
"277","2024","01","12","17","18","90","5.1","99.0","99.00","99.00","99.00","999","1026.9","8.2","13.5","999.0","99.0","99.00"
"278","2024","01","12","18","18","80","4.6","99.0","99.00","99.00","99.00","999","1027.1","9.0","13.5","999.0","99.0","99.00"
"279","2024","01","12","19","18","80","3.6","99.0","99.00","99.00","99.00","999","1026.5","9.2","13.5","999.0","99.0","99.00"
"280","2024","01","12","20","18","90","3.1","99.0","99.00","99.00","99.00","999","1025.8","10.0","13.5","999.0","99.0","99.00"
"281","2024","01","12","21","18","80","1.5","99.0","99.00","99.00","99.00","999","1025.2","10.6","13.6","999.0","99.0","99.00"
"282","2024","01","12","22","18","40","2.1","99.0","99.00","99.00","99.00","999","1023.9","10.9","13.6","999.0","99.0","99.00"
"283","2024","01","12","23","18","320","2.1","99.0","99.00","99.00","99.00","999","1024.4","11.2","13.6","999.0","99.0","99.00"
"284","2024","01","13","00","18","310","4.6","99.0","99.00","99.00","99.00","999","1024.6","11.4","13.6","999.0","99.0","99.00"
"285","2024","01","13","01","18","300","4.1","99.0","99.00","99.00","99.00","999","1024.5","11.7","13.5","999.0","99.0","99.00"
"286","2024","01","13","02","18","290","7.7","99.0","99.00","99.00","99.00","999","1024.5","12.1","13.5","999.0","99.0","99.00"
"287","2024","01","13","03","18","320","6.7","99.0","99.00","99.00","99.00","999","1024.1","12.1","13.5","999.0","99.0","99.00"
"288","2024","01","13","04","18","330","4.6","99.0","99.00","99.00","99.00","999","1024.2","12.0","13.5","999.0","99.0","99.00"
"289","2024","01","13","05","18","340","5.1","99.0","99.00","99.00","99.00","999","1024.8","12.0","13.5","999.0","99.0","99.00"
"290","2024","01","13","06","18","10","2.6","99.0","99.00","99.00","99.00","999","1024.3","11.9","13.5","999.0","99.0","99.00"
"291","2024","01","13","07","18","30","4.1","99.0","99.00","99.00","99.00","999","1023.9","11.7","13.5","999.0","99.0","99.00"
"292","2024","01","13","08","18","70","2.1","99.0","99.00","99.00","99.00","999","1023.5","11.5","13.5","999.0","99.0","99.00"
"293","2024","01","13","09","18","30","2.6","99.0","99.00","99.00","99.00","999","1023.2","11.4","13.5","999.0","99.0","99.00"
"294","2024","01","13","10","18","70","1.5","99.0","99.00","99.00","99.00","999","1023.0","11.6","13.5","999.0","99.0","99.00"
"295","2024","01","13","11","18","60","3.6","99.0","99.00","99.00","99.00","999","1022.2","11.0","13.5","999.0","99.0","99.00"
"296","2024","01","13","12","18","20","2.1","99.0","99.00","99.00","99.00","999","1022.0","10.6","13.5","999.0","99.0","99.00"
"297","2024","01","13","13","18","30","3.1","99.0","99.00","99.00","99.00","999","1021.8","10.0","13.5","999.0","99.0","99.00"
"298","2024","01","13","14","18","90","5.1","99.0","99.00","99.00","99.00","999","1021.8","9.4","13.5","999.0","99.0","99.00"
"299","2024","01","13","15","18","90","4.6","99.0","99.00","99.00","99.00","999","1021.9","9.5","13.5","999.0","99.0","99.00"
"300","2024","01","13","16","18","80","2.6","99.0","99.00","99.00","99.00","999","1022.6","9.6","13.5","999.0","99.0","99.00"
"301","2024","01","13","17","18","100","5.1","99.0","99.00","99.00","99.00","999","1023.1","10.0","13.5","999.0","99.0","99.00"
"302","2024","01","13","18","18","90","5.1","99.0","99.00","99.00","99.00","999","1023.3","10.1","13.5","999.0","99.0","99.00"
"303","2024","01","13","19","18","110","4.1","99.0","99.00","99.00","99.00","999","1022.3","11.0","13.5","999.0","99.0","99.00"
"304","2024","01","13","20","18","120","2.6","99.0","99.00","99.00","99.00","999","1021.8","12.2","13.5","999.0","99.0","99.00"
"305","2024","01","13","21","18","130","2.1","99.0","99.00","99.00","99.00","999","1021.1","12.6","13.6","999.0","99.0","99.00"
"306","2024","01","13","22","18","210","2.6","99.0","99.00","99.00","99.00","999","1020.6","12.8","13.6","999.0","99.0","99.00"
"307","2024","01","14","00","18","190","5.7","99.0","99.00","99.00","99.00","999","1020.7","13.0","13.6","999.0","99.0","99.00"
"308","2024","01","14","01","18","190","5.1","99.0","99.00","99.00","99.00","999","1020.3","13.2","13.5","999.0","99.0","99.00"
"309","2024","01","14","02","18","220","5.1","99.0","99.00","99.00","99.00","999","1021.0","12.8","13.5","999.0","99.0","99.00"
"310","2024","01","14","03","18","190","4.1","99.0","99.00","99.00","99.00","999","1021.0","12.7","13.5","999.0","99.0","99.00"
"311","2024","01","14","04","18","180","6.2","99.0","99.00","99.00","99.00","999","1020.5","12.9","13.4","999.0","99.0","99.00"
"312","2024","01","14","05","18","190","5.7","99.0","99.00","99.00","99.00","999","1020.3","13.0","13.4","999.0","99.0","99.00"
"313","2024","01","14","06","18","190","5.7","99.0","99.00","99.00","99.00","999","1020.1","12.9","13.4","999.0","99.0","99.00"
"314","2024","01","14","07","18","180","8.2","99.0","99.00","99.00","99.00","999","1019.6","12.6","13.4","999.0","99.0","99.00"
"315","2024","01","14","08","18","180","8.2","99.0","99.00","99.00","99.00","999","1018.9","12.4","13.4","999.0","99.0","99.00"
"316","2024","01","14","09","18","190","6.7","99.0","99.00","99.00","99.00","999","1018.7","12.5","13.4","999.0","99.0","99.00"
"317","2024","01","14","10","18","190","7.7","99.0","99.00","99.00","99.00","999","1019.1","12.4","13.4","999.0","99.0","99.00"
"318","2024","01","14","11","18","190","9.8","99.0","99.00","99.00","99.00","999","1019.2","12.6","13.4","999.0","99.0","99.00"
"319","2024","01","14","12","18","190","7.7","99.0","99.00","99.00","99.00","999","1018.9","12.6","13.4","999.0","99.0","99.00"
"320","2024","01","14","13","18","220","5.7","99.0","99.00","99.00","99.00","999","1019.1","13.1","13.4","999.0","99.0","99.00"
"321","2024","01","14","14","18","180","1.5","99.0","99.00","99.00","99.00","999","1019.4","13.2","13.4","999.0","99.0","99.00"
"322","2024","01","14","15","18","0","0.0","99.0","99.00","99.00","99.00","999","1019.9","13.2","13.4","999.0","99.0","99.00"
"323","2024","01","14","16","18","270","1.0","99.0","99.00","99.00","99.00","999","1020.3","12.8","13.4","999.0","99.0","99.00"
"324","2024","01","14","17","18","280","1.5","99.0","99.00","99.00","99.00","999","1021.0","12.0","13.3","999.0","99.0","99.00"
"325","2024","01","14","18","18","280","3.1","99.0","99.00","99.00","99.00","999","1020.2","11.8","13.3","999.0","99.0","99.00"
"326","2024","01","14","19","18","350","2.6","99.0","99.00","99.00","99.00","999","1020.7","11.6","13.3","999.0","99.0","99.00"
"327","2024","01","14","20","18","360","3.6","99.0","99.00","99.00","99.00","999","1019.4","11.5","13.3","999.0","99.0","99.00"
"328","2024","01","14","21","18","360","1.5","99.0","99.00","99.00","99.00","999","1019.2","11.7","13.4","999.0","99.0","99.00"
"329","2024","01","14","22","18","270","2.6","99.0","99.00","99.00","99.00","999","1019.1","12.0","13.4","999.0","99.0","99.00"
"330","2024","01","14","23","18","290","2.1","99.0","99.00","99.00","99.00","999","1019.2","11.7","13.4","999.0","99.0","99.00"
"331","2024","01","15","00","18","300","5.7","99.0","99.00","99.00","99.00","999","1019.0","13.0","13.4","999.0","99.0","99.00"
"332","2024","01","15","01","18","290","7.2","99.0","99.00","99.00","99.00","999","1019.2","13.0","13.4","999.0","99.0","99.00"
"333","2024","01","15","02","18","290","8.2","99.0","99.00","99.00","99.00","999","1019.6","12.9","13.4","999.0","99.0","99.00"
"334","2024","01","15","03","18","310","5.7","99.0","99.00","99.00","99.00","999","1019.6","12.8","13.4","999.0","99.0","99.00"
"335","2024","01","15","04","18","310","5.7","99.0","99.00","99.00","99.00","999","1019.6","12.7","13.4","999.0","99.0","99.00"
"336","2024","01","15","05","18","330","3.1","99.0","99.00","99.00","99.00","999","1019.7","13.0","13.4","999.0","99.0","99.00"
"337","2024","01","15","06","18","120","2.6","99.0","99.00","99.00","99.00","999","1020.1","12.6","13.4","999.0","99.0","99.00"
"338","2024","01","15","07","18","140","1.5","99.0","99.00","99.00","99.00","999","1020.6","12.5","13.3","999.0","99.0","99.00"
"339","2024","01","15","08","18","40","3.1","99.0","99.00","99.00","99.00","999","1020.5","12.0","13.4","999.0","99.0","99.00"
"340","2024","01","15","09","18","30","3.6","99.0","99.00","99.00","99.00","999","1020.6","12.1","13.3","999.0","99.0","99.00"
"341","2024","01","15","10","18","30","2.6","99.0","99.00","99.00","99.00","999","1020.7","11.7","13.2","999.0","99.0","99.00"
"342","2024","01","15","11","18","60","3.1","99.0","99.00","99.00","99.00","999","1020.1","11.3","13.1","999.0","99.0","99.00"
"343","2024","01","15","12","18","80","6.2","99.0","99.00","99.00","99.00","999","1019.9","11.0","13.2","999.0","99.0","99.00"
"344","2024","01","15","13","18","40","3.1","99.0","99.00","99.00","99.00","999","1019.9","11.5","13.1","999.0","99.0","99.00"
"345","2024","01","15","14","18","80","4.1","99.0","99.00","99.00","99.00","999","1020.2","10.5","13.1","999.0","99.0","99.00"
"346","2024","01","15","15","18","40","3.6","99.0","99.00","99.00","99.00","999","1020.4","11.0","13.1","999.0","99.0","99.00"
"347","2024","01","15","16","18","50","4.1","99.0","99.00","99.00","99.00","999","1020.6","11.2","13.1","999.0","99.0","99.00"
"348","2024","01","15","17","18","60","4.1","99.0","99.00","99.00","99.00","999","1021.1","11.3","13.1","999.0","99.0","99.00"
"349","2024","01","15","18","18","70","4.6","99.0","99.00","99.00","99.00","999","1021.4","11.3","13.1","999.0","99.0","99.00"
"350","2024","01","15","19","18","60","5.7","99.0","99.00","99.00","99.00","999","1020.7","11.4","13.1","999.0","99.0","99.00"
"351","2024","01","15","20","18","40","4.6","99.0","99.00","99.00","99.00","999","1019.9","11.9","13.1","999.0","99.0","99.00"
"352","2024","01","15","21","18","60","3.6","99.0","99.00","99.00","99.00","999","1019.6","12.4","13.2","999.0","99.0","99.00"
"353","2024","01","15","22","18","30","1.5","99.0","99.00","99.00","99.00","999","1019.2","13.0","13.2","999.0","99.0","99.00"
